osmid,latitude,longitude,street_count,junction,highway,longitude,latitude
9572654168,37.4529816,137.2611728,1,,,137.2611728,37.4529816
9572654173,37.4522872,137.2605077,3,,,137.2605077,37.4522872
9572654184,37.4552148,137.2520256,3,,,137.2520256,37.4552148
9572654190,37.4544026,137.2523993,3,,,137.2523993,37.4544026
9572654195,37.4535831,137.2520598,3,,,137.2520598,37.4535831
9572654203,37.4546819,137.2530705,3,,,137.2530705,37.4546819
9572654218,37.4537772,137.2482403,3,,,137.2482403,37.4537772
9572654219,37.453951,137.2479249,3,,,137.2479249,37.453951
9572654227,37.4548879,137.2457705,3,,,137.2457705,37.4548879
9572654228,37.4552042,137.2456697,3,,,137.2456697,37.4552042
9572654234,37.4543581,137.2452298,1,,,137.2452298,37.4543581
9572654236,37.4513713,137.2459376,1,,,137.2459376,37.4513713
9572654261,37.4523052,137.247068,1,,,137.247068,37.4523052
9864719185,37.4273681,137.2468108,1,,,137.2468108,37.4273681
9864719191,37.4312599,137.2516902,1,,,137.2516902,37.4312599
9864719197,37.4329272,137.2534346,3,,,137.2534346,37.4329272
9864719202,37.4321358,137.2556614,3,,,137.2556614,37.4321358
10874895356,37.4455614,137.2699129,3,,,137.2699129,37.4455614
10874895357,37.4443568,137.2712531,3,,,137.2712531,37.4443568
10874895358,37.4442247,137.2701709,3,,,137.2701709,37.4442247
10874895359,37.4445785,137.2701033,4,,,137.2701033,37.4445785
10874895361,37.4441582,137.2696263,1,,,137.2696263,37.4441582
10874895363,37.4437168,137.2719256,1,,,137.2719256,37.4437168
10874895368,37.4447043,137.2711918,4,,,137.2711918,37.4447043
10874895370,37.4454525,137.2710499,3,,,137.2710499,37.4454525
10874895394,37.4417153,137.2700675,3,,,137.2700675,37.4417153
10874895397,37.4424792,137.2696373,1,,,137.2696373,37.4424792
10874967606,37.4404724,137.2671363,3,,,137.2671363,37.4404724
10874967620,37.4379764,137.2667616,3,,,137.2667616,37.4379764
10874967621,37.4385662,137.2669419,3,,,137.2669419,37.4385662
10874967635,37.4390928,137.2724885,3,,,137.2724885,37.4390928
10874967636,37.439818,137.2721661,3,,,137.2721661,37.439818
10874967643,37.439093,137.2701371,3,,,137.2701371,37.439093
10874967644,37.4383513,137.2705191,3,,,137.2705191,37.4383513
10874967645,37.4381543,137.2700076,3,,,137.2700076,37.4381543
10874967648,37.4366453,137.2667643,1,,,137.2667643,37.4366453
10874967650,37.4373463,137.2679345,3,,,137.2679345,37.4373463
10874967653,37.4396461,137.2739875,1,,,137.2739875,37.4396461
10874967674,37.4414161,137.2740865,3,,,137.2740865,37.4414161
10874967678,37.4415258,137.2729298,4,,,137.2729298,37.4415258
10874967681,37.4411602,137.271559,3,,,137.271559,37.4411602
10874967687,37.4426315,137.2744774,3,,,137.2744774,37.4426315
10874967690,37.4419088,137.2745023,3,,,137.2745023,37.4419088
10874967698,37.4412707,137.2748477,3,,,137.2748477,37.4412707
10874967719,37.4421605,137.275996,3,,,137.275996,37.4421605
10874967723,37.4415969,137.2778228,3,,,137.2778228,37.4415969
10874967740,37.4447137,137.2801531,3,,,137.2801531,37.4447137
10874967749,37.4435227,137.2792301,3,,,137.2792301,37.4435227
10874967759,37.4427718,137.2791974,3,,,137.2791974,37.4427718
10874967763,37.4420237,137.2802453,3,,,137.2802453,37.4420237
10874967785,37.4432885,137.2865129,3,,,137.2865129,37.4432885
10874967790,37.4432285,137.2855872,1,,,137.2855872,37.4432285
10874967811,37.4418288,137.2837357,3,,,137.2837357,37.4418288
10874967815,37.4427238,137.2834845,3,,,137.2834845,37.4427238
10874967816,37.441288,137.2812858,1,,,137.2812858,37.441288
10874967827,37.4436903,137.2863451,3,,,137.2863451,37.4436903
10874967828,37.4422964,137.2869259,1,,,137.2869259,37.4422964
10874967863,37.443419,137.2894135,3,,,137.2894135,37.443419
10874967864,37.4436394,137.2893312,3,,,137.2893312,37.4436394
10874967865,37.443371,137.2892353,3,,,137.2892353,37.443371
10874967867,37.4429989,137.2896845,3,,,137.2896845,37.4429989
10874967872,37.4434405,137.2895658,3,,,137.2895658,37.4434405
10874967873,37.443048,137.2914506,3,,,137.2914506,37.443048
10874967877,37.4430184,137.292088,4,,,137.292088,37.4430184
10874967881,37.4432328,137.2929262,3,,,137.2929262,37.4432328
10874967886,37.4432038,137.2942447,3,,,137.2942447,37.4432038
10874967889,37.4436881,137.2941895,3,,,137.2941895,37.4436881
10874967922,37.4453523,137.2959374,1,,,137.2959374,37.4453523
10874967930,37.4458571,137.2949173,3,,,137.2949173,37.4458571
10874967957,37.4429724,137.2979558,3,,,137.2979558,37.4429724
10874967973,37.4441342,137.2958026,1,,,137.2958026,37.4441342
10913801372,37.400719,137.2436195,3,,,137.2436195,37.400719
10913801373,37.4007427,137.2443034,3,,,137.2443034,37.4007427
10913801378,37.4016182,137.2442802,3,,,137.2442802,37.4016182
10967816805,37.4668647,137.3223962,1,,,137.3223962,37.4668647
10980192742,37.4008691,137.2417541,3,,,137.2417541,37.4008691
10980192748,37.3999198,137.2433369,3,,,137.2433369,37.3999198
10980192786,37.4023127,137.2431967,3,,,137.2431967,37.4023127
10980192787,37.4026491,137.2434226,1,,,137.2434226,37.4026491
11476114070,37.452958,137.1672994,3,,,137.1672994,37.452958
11476132985,37.4302639,137.2548736,3,,,137.2548736,37.4302639
11476136803,37.4573058,137.1805224,3,,,137.1805224,37.4573058
11481301682,37.4335716,137.2628493,3,,,137.2628493,37.4335716
11481301906,37.4350335,137.2638341,3,yes,,137.2638341,37.4350335
11481301907,37.4350697,137.2639116,3,yes,,137.2639116,37.4350697
11481589733,37.4062343,137.2435648,3,,,137.2435648,37.4062343
11481589736,37.4087134,137.2438923,3,,,137.2438923,37.4087134
11481589739,37.4088527,137.2424737,3,,,137.2424737,37.4088527
11481589740,37.4088688,137.2423578,3,,,137.2423578,37.4088688
11481601287,37.4063253,137.2419143,3,,,137.2419143,37.4063253
11484268551,37.4040104,137.2409269,1,,,137.2409269,37.4040104
11484357922,37.4437589,137.2865041,4,,,137.2865041,37.4437589
11484357945,37.4156048,137.2437319,1,,,137.2437319,37.4156048
11484357956,37.4167735,137.2426147,1,,,137.2426147,37.4167735
11484371804,37.4387737,137.2633945,3,,,137.2633945,37.4387737
11485638532,37.4901215,137.3421626,3,,,137.3421626,37.4901215
11485667133,37.4935542,137.1319656,3,,,137.1319656,37.4935542
11485667137,37.4929257,137.1321355,1,,,137.1321355,37.4929257
11486057693,37.496371,137.139888,3,,,137.139888,37.496371
11486057702,37.4964273,137.1409355,3,,,137.1409355,37.4964273
11486084781,37.4965187,137.142088,3,,,137.142088,37.4965187
11486084787,37.4963053,137.140935,3,,,137.140935,37.4963053
11486084790,37.4963287,137.1414868,3,,,137.1414868,37.4963287
11486084794,37.4964905,137.1418226,3,,,137.1418226,37.4964905
11486084795,37.4964618,137.1414763,3,,,137.1414763,37.4964618
11486093779,37.3984256,137.2188687,3,,,137.2188687,37.3984256
11486093782,37.3984127,137.2196307,3,,,137.2196307,37.3984127
11486093804,37.3982175,137.2161007,3,,,137.2161007,37.3982175
11486093847,37.3983025,137.2180968,3,,,137.2180968,37.3983025
11486093915,37.4020942,137.2379636,3,,,137.2379636,37.4020942
11486093924,37.4004595,137.2393227,1,,,137.2393227,37.4004595
11486093928,37.4026248,137.2383544,3,,,137.2383544,37.4026248
11486093943,37.4016751,137.2378125,3,,,137.2378125,37.4016751
11486093969,37.3993946,137.2345537,3,,,137.2345537,37.3993946
11486094031,37.3899905,137.2356468,1,,,137.2356468,37.3899905
11486113210,37.5270737,137.2622609,1,,,137.2622609,37.5270737
11486114052,37.4834893,137.1081546,3,,,137.1081546,37.4834893
11486142985,37.4849573,137.1095574,3,,,137.1095574,37.4849573
11486142986,37.4847726,137.1097297,3,,,137.1097297,37.4847726
11486147235,37.4836861,137.1098266,3,,,137.1098266,37.4836861
11486147238,37.4839251,137.1086265,3,,,137.1086265,37.4839251
11486199231,37.5280891,137.3276951,1,,,137.3276951,37.5280891
11486217981,37.4882853,137.1203087,1,,,137.1203087,37.4882853
11486217983,37.4880671,137.1214207,3,,,137.1214207,37.4880671
11486217993,37.4891874,137.1233357,3,,,137.1233357,37.4891874
11486217994,37.4887448,137.1220458,3,,,137.1220458,37.4887448
11486217997,37.4886829,137.1216068,1,,,137.1216068,37.4886829
11486217998,37.4885679,137.1211825,3,,,137.1211825,37.4885679
11486218000,37.4886766,137.1213785,1,,,137.1213785,37.4886766
11486218007,37.4898676,137.1225192,3,,,137.1225192,37.4898676
11486218010,37.4908389,137.1292773,1,,,137.1292773,37.4908389
11486218046,37.4871567,137.1211304,3,,,137.1211304,37.4871567
11486218055,37.4867594,137.1204648,3,,,137.1204648,37.4867594
11486218057,37.4869119,137.1202869,1,,,137.1202869,37.4869119
11486218058,37.4866385,137.1205085,1,,,137.1205085,37.4866385
11486225818,37.5063175,137.2123761,3,,,137.2123761,37.5063175
11486225821,37.505231,137.2121802,1,,,137.2121802,37.505231
11486237304,37.4590149,137.1907978,1,,,137.1907978,37.4590149
11486237392,37.4582357,137.1969491,1,,,137.1969491,37.4582357
11486237395,37.4579456,137.1965912,3,,,137.1965912,37.4579456
11486237397,37.4581299,137.1965844,3,,,137.1965844,37.4581299
11486371745,37.5009318,137.1749473,1,,,137.1749473,37.5009318
11486371746,37.5001671,137.1751387,3,,,137.1751387,37.5001671
11486436201,37.4487212,137.1635974,1,,,137.1635974,37.4487212
11486488386,37.4405861,137.1705618,1,,,137.1705618,37.4405861
11486488394,37.440678,137.1716046,3,,,137.1716046,37.440678
11486507916,37.4536765,137.2361115,3,,,137.2361115,37.4536765
11486557917,37.4416941,137.2725752,1,,,137.2725752,37.4416941
11486557919,37.4414572,137.2726284,3,,,137.2726284,37.4414572
11486598603,37.4390264,137.3181085,1,,,137.3181085,37.4390264
11486600659,37.5020839,137.1734854,1,,,137.1734854,37.5020839
11486600660,37.5017972,137.1733086,3,,,137.1733086,37.5017972
11486600661,37.5022803,137.1725117,3,,,137.1725117,37.5022803
11486600663,37.5019835,137.1734235,3,,,137.1734235,37.5019835
11486600664,37.5024544,137.1725257,1,,,137.1725257,37.5024544
11486600665,37.5020546,137.1724425,3,,,137.1724425,37.5020546
11486761082,37.4713156,137.2414497,3,,,137.2414497,37.4713156
11486761083,37.471406,137.2411835,1,,,137.2411835,37.471406
11486761088,37.4710103,137.241874,3,,,137.241874,37.4710103
11486765608,37.4606033,137.2344651,3,,,137.2344651,37.4606033
11486765610,37.4606327,137.2338003,1,,,137.2338003,37.4606327
11486765614,37.458911,137.2345957,3,,,137.2345957,37.458911
11486765621,37.4584904,137.2347117,3,,,137.2347117,37.4584904
11486765626,37.4588773,137.2349368,3,,,137.2349368,37.4588773
11486765627,37.4586619,137.2348901,3,,,137.2348901,37.4586619
11486765630,37.4586765,137.2351858,1,,,137.2351858,37.4586765
11486765633,37.4574896,137.2362008,3,,,137.2362008,37.4574896
11486765637,37.4576697,137.2372743,3,,,137.2372743,37.4576697
11486765638,37.457401,137.2372272,3,,,137.2372272,37.457401
11486766452,37.4576786,137.2391469,3,,,137.2391469,37.4576786
11486766456,37.4578936,137.2396289,3,,,137.2396289,37.4578936
11486775257,37.4992156,137.2822901,3,,,137.2822901,37.4992156
11486785954,37.4434932,137.3006359,1,,,137.3006359,37.4434932
11486785956,37.4428905,137.3005589,3,,,137.3005589,37.4428905
11486785957,37.4429589,137.2999156,3,,,137.2999156,37.4429589
11486785962,37.4430987,137.2994517,3,,,137.2994517,37.4430987
11486785963,37.4434128,137.299549,3,,,137.299549,37.4434128
11486785967,37.4431802,137.2991813,3,,,137.2991813,37.4431802
11486845303,37.4589346,137.2394112,1,,,137.2394112,37.4589346
11486848331,37.5261403,137.3055885,1,,,137.3055885,37.5261403
11486848428,37.5267517,137.3024042,3,,,137.3024042,37.5267517
11486848429,37.5263613,137.3026669,1,,,137.3026669,37.5263613
11486937161,37.458895,137.2359789,3,,,137.2359789,37.458895
11486937162,37.458423,137.2357084,1,,,137.2357084,37.458423
11486960407,37.4960365,137.1419234,1,,,137.1419234,37.4960365
11486988748,37.4575577,137.2354478,3,,,137.2354478,37.4575577
11486988753,37.4580459,137.2358036,3,,,137.2358036,37.4580459
11486990996,37.3787401,137.2366329,3,,,137.2366329,37.3787401
11486992459,37.4506491,137.2634525,1,,,137.2634525,37.4506491
11487088142,37.4596495,137.2351416,3,,,137.2351416,37.4596495
11487088144,37.459431,137.2348974,1,,,137.2348974,37.459431
11487094993,37.4914341,137.1645164,1,,,137.1645164,37.4914341
11487096930,37.4579212,137.2341763,3,,,137.2341763,37.4579212
11487096935,37.4576631,137.2342655,3,,,137.2342655,37.4576631
11487124457,37.4279026,137.2524043,3,,,137.2524043,37.4279026
11487148078,37.5196841,137.2386317,3,,,137.2386317,37.5196841
11487148082,37.5192411,137.2409588,3,,,137.2409588,37.5192411
11487148083,37.5191524,137.2408092,3,,,137.2408092,37.5191524
11487148084,37.5200482,137.2385906,3,,,137.2385906,37.5200482
11487148087,37.5208894,137.2373371,1,,,137.2373371,37.5208894
11487148088,37.519675,137.2397677,3,,,137.2397677,37.519675
11487148089,37.5200613,137.2398203,3,,,137.2398203,37.5200613
11487148091,37.5199797,137.2410189,1,,,137.2410189,37.5199797
11487148093,37.5188135,137.2420411,3,,,137.2420411,37.5188135
11487148095,37.5193654,137.2381341,1,,,137.2381341,37.5193654
11487148103,37.5200954,137.2374542,3,,,137.2374542,37.5200954
11487148107,37.5206065,137.2355254,1,,,137.2355254,37.5206065
11487169222,37.4624473,137.2239702,3,,,137.2239702,37.4624473
11487169231,37.4620819,137.2223046,3,,,137.2223046,37.4620819
11487169234,37.4622365,137.2222617,3,,,137.2222617,37.4622365
11487169236,37.4623672,137.2225153,3,,,137.2225153,37.4623672
11487169241,37.4623912,137.2232842,3,,,137.2232842,37.4623912
11487169265,37.4627501,137.2217071,3,,,137.2217071,37.4627501
11487207864,37.4288953,137.2533005,3,,,137.2533005,37.4288953
11488315165,37.4923127,137.3429173,3,,,137.3429173,37.4923127
11489396450,37.4822156,137.3284239,3,,,137.3284239,37.4822156
11489645869,37.4787847,137.1701982,3,,,137.1701982,37.4787847
11489659816,37.5175007,137.2419132,1,,,137.2419132,37.5175007
11489728484,37.5163104,137.2446874,3,,,137.2446874,37.5163104
11489728487,37.5128907,137.2461242,1,,,137.2461242,37.5128907
11489730924,37.4277086,137.2482029,3,yes,,137.2482029,37.4277086
11489735381,37.4353569,137.1549155,1,,,137.1549155,37.4353569
11489735500,37.4379317,137.1539077,3,,,137.1539077,37.4379317
11489749303,37.4925005,137.2494238,1,,,137.2494238,37.4925005
11489749304,37.4926243,137.2485196,3,,,137.2485196,37.4926243
11489749306,37.4926746,137.2492209,1,,,137.2492209,37.4926746
11489750169,37.4424651,137.3016801,3,,,137.3016801,37.4424651
11489954846,37.4420674,137.2538861,3,,,137.2538861,37.4420674
11489983884,37.4450094,137.2553059,1,,,137.2553059,37.4450094
11489983929,37.4412956,137.2540206,3,,,137.2540206,37.4412956
11489983930,37.4419627,137.2543612,3,,,137.2543612,37.4419627
11489983931,37.4413574,137.2544691,3,,,137.2544691,37.4413574
11490022687,37.439497,137.3122761,3,,,137.3122761,37.439497
11490081457,37.4392894,137.3122774,3,,,137.3122774,37.4392894
11490081458,37.4392879,137.3124472,3,,,137.3124472,37.4392879
11490085160,37.4623883,137.2269698,3,,,137.2269698,37.4623883
11490085163,37.4620463,137.2270483,3,,,137.2270483,37.4620463
11490089970,37.4600986,137.2273694,1,,,137.2273694,37.4600986
11490098158,37.5010378,137.3492412,3,,,137.3492412,37.5010378
11490098160,37.5009618,137.3496066,3,,,137.3496066,37.5009618
11490098163,37.502129,137.3505897,1,,,137.3505897,37.502129
11490098165,37.5018548,137.350084,3,,,137.350084,37.5018548
11490098166,37.5004229,137.3493335,1,,,137.3493335,37.5004229
11490140686,37.4608306,137.1602894,3,,,137.1602894,37.4608306
11490140688,37.4609862,137.1604953,1,,,137.1604953,37.4609862
11490267312,37.5046424,137.281259,3,,,137.281259,37.5046424
11490267314,37.504693,137.2816785,1,,,137.2816785,37.504693
11490274574,37.4935461,137.280051,3,,,137.280051,37.4935461
11490274583,37.4927501,137.2793858,1,,,137.2793858,37.4927501
11490276039,37.5062524,137.2025979,3,,,137.2025979,37.5062524
11490276046,37.5056564,137.2045287,3,,,137.2045287,37.5056564
11490281107,37.5016708,137.2380262,1,,,137.2380262,37.5016708
11490283115,37.4629925,137.155209,3,,,137.155209,37.4629925
11490283116,37.4631255,137.1550734,1,,,137.1550734,37.4631255
11490283146,37.460045,137.1539964,3,,,137.1539964,37.460045
11490283149,37.4602959,137.1553254,1,,,137.1553254,37.4602959
11490283158,37.4643145,137.1576672,1,,,137.1576672,37.4643145
11490285624,37.4591611,137.2209587,3,,,137.2209587,37.4591611
11490285633,37.4588987,137.2228206,3,,,137.2228206,37.4588987
11490323145,37.4025675,137.2373946,3,,,137.2373946,37.4025675
11490323148,37.4055887,137.2374669,4,,,137.2374669,37.4055887
11490966828,37.4755967,137.3063692,3,,,137.3063692,37.4755967
11490966986,37.4634378,137.2218964,3,,,137.2218964,37.4634378
11490973297,37.5197293,137.2386354,3,,,137.2386354,37.5197293
11490996065,37.5055842,137.2076485,3,,,137.2076485,37.5055842
11490997831,37.457257,137.2954508,1,,,137.2954508,37.457257
11491008074,37.425163,137.2464888,4,yes,,137.2464888,37.425163
11491022113,37.4746601,137.2004133,1,,,137.2004133,37.4746601
11491052885,37.461361,137.303423,1,,,137.303423,37.461361
11491052903,37.461919,137.3024024,3,,,137.3024024,37.461919
11491062922,37.5215285,137.3263041,3,,,137.3263041,37.5215285
11491066493,37.4642024,137.3055391,3,,,137.3055391,37.4642024
11491066500,37.4634503,137.30403,3,,,137.30403,37.4634503
11491066504,37.4638269,137.3041651,1,,,137.3041651,37.4638269
11491066505,37.4632521,137.3081184,3,,,137.3081184,37.4632521
11491066506,37.4629377,137.3081823,3,,,137.3081823,37.4629377
11491066522,37.4614957,137.2976384,3,,,137.2976384,37.4614957
11491066533,37.4616352,137.298463,1,,,137.298463,37.4616352
11491067856,37.506515,137.3460112,3,,,137.3460112,37.506515
11491084546,37.5215726,137.3267443,1,,,137.3267443,37.5215726
11491085492,37.5119597,137.3362263,3,,,137.3362263,37.5119597
11491085502,37.5122249,137.339877,3,,,137.339877,37.5122249
11491090907,37.4477722,137.2711661,1,,,137.2711661,37.4477722
11491108375,37.3977351,137.2386742,1,,,137.2386742,37.3977351
11491108395,37.3977214,137.238561,3,,,137.238561,37.3977214
11491108575,37.397633,137.2392872,1,,,137.2392872,37.397633
11491108576,37.3983162,137.2394048,3,,,137.2394048,37.3983162
11491108577,37.3974425,137.2386161,1,,,137.2386161,37.3974425
11491108669,37.400366,137.2402136,4,,,137.2402136,37.400366
11491115525,37.4410854,137.3267437,4,,traffic_signals,137.3267437,37.4410854
11491115531,37.4403302,137.3187811,3,,,137.3187811,37.4403302
11491139643,37.47212,137.2096747,3,,,137.2096747,37.47212
11491164059,37.4437723,137.2909564,1,,,137.2909564,37.4437723
11491204712,37.49003,137.3143733,3,,,137.3143733,37.49003
11491204717,37.4900026,137.3151125,3,,,137.3151125,37.4900026
11491214301,37.4563792,137.2591171,1,,,137.2591171,37.4563792
11491217289,37.4906436,137.3113673,1,,,137.3113673,37.4906436
11491217301,37.4885314,137.3160976,3,,,137.3160976,37.4885314
11491221627,37.4650254,137.3344662,3,,,137.3344662,37.4650254
11491223723,37.4725725,137.2088119,1,,,137.2088119,37.4725725
11491247570,37.4573361,137.2615832,3,,,137.2615832,37.4573361
11491247571,37.4574499,137.2615812,1,,,137.2615812,37.4574499
11491250147,37.4700412,137.2428951,1,,,137.2428951,37.4700412
11491304276,37.4666787,137.2624132,3,,,137.2624132,37.4666787
11491304281,37.4671745,137.261682,1,,,137.261682,37.4671745
11491328120,37.4692949,137.3468027,3,,,137.3468027,37.4692949
11491328157,37.4697013,137.3462191,3,,,137.3462191,37.4697013
11491328158,37.4699151,137.3466481,1,,,137.3466481,37.4699151
11491338239,37.4099667,137.2366246,3,,,137.2366246,37.4099667
11491338242,37.4100451,137.2357082,1,,,137.2357082,37.4100451
11491348178,37.4690948,137.3514729,1,,,137.3514729,37.4690948
11491351998,37.4664886,137.2839637,4,,,137.2839637,37.4664886
11491352001,37.4670767,137.2846795,3,,,137.2846795,37.4670767
11491352014,37.4679311,137.2807708,1,,,137.2807708,37.4679311
11491352025,37.4672563,137.2833967,3,,,137.2833967,37.4672563
11491374412,37.4661784,137.3461079,3,,,137.3461079,37.4661784
11491374415,37.4660428,137.3480673,1,,,137.3480673,37.4660428
11491410434,37.4729427,137.3467237,1,,,137.3467237,37.4729427
11491410436,37.4718919,137.3481625,1,,,137.3481625,37.4718919
11491417323,37.4571282,137.2533614,3,,,137.2533614,37.4571282
11491417325,37.4574312,137.2518974,3,,,137.2518974,37.4574312
11491417328,37.4552042,137.2520436,3,,,137.2520436,37.4552042
11491417331,37.456031,137.252175,1,,,137.252175,37.456031
11491427294,37.392119,137.2181902,3,,,137.2181902,37.392119
11491428059,37.4676249,137.3512139,3,,,137.3512139,37.4676249
11491449428,37.4769961,137.3101872,3,,,137.3101872,37.4769961
11491452407,37.4563478,137.2521663,1,,,137.2521663,37.4563478
11491452419,37.4572841,137.2525946,3,,,137.2525946,37.4572841
11491457698,37.4719219,137.3436299,3,,,137.3436299,37.4719219
11491457699,37.4714924,137.3429921,3,,,137.3429921,37.4714924
11491457701,37.4716735,137.3439781,3,,,137.3439781,37.4716735
11491457710,37.4713982,137.3427824,1,,,137.3427824,37.4713982
11491457711,37.4715312,137.345343,3,,,137.345343,37.4715312
11491457712,37.4711885,137.3448997,3,,,137.3448997,37.4711885
11491457713,37.4709729,137.3452025,3,,,137.3452025,37.4709729
11491457714,37.470765,137.3449513,3,,,137.3449513,37.470765
11491457716,37.4704694,137.3453327,3,,,137.3453327,37.4704694
11491470935,37.4827656,137.2905113,1,,,137.2905113,37.4827656
11491487000,37.458347,137.2458284,3,,,137.2458284,37.458347
11491573561,37.4436137,137.2891423,3,,,137.2891423,37.4436137
11491584808,37.4615146,137.217895,3,,,137.217895,37.4615146
11491585193,37.4616603,137.2125059,3,,,137.2125059,37.4616603
11491585212,37.4601615,137.2127554,3,,,137.2127554,37.4601615
11491597104,37.4416071,137.3267236,4,,,137.3267236,37.4416071
11491603154,37.4392085,137.2631283,1,,,137.2631283,37.4392085
11491618388,37.4435014,137.2904469,3,,,137.2904469,37.4435014
11491618389,37.4432363,137.2904297,3,,,137.2904297,37.4432363
11491621420,37.440272,137.3168933,3,,,137.3168933,37.440272
11491621421,37.4399217,137.3168008,3,,,137.3168008,37.4399217
11491627875,37.4738554,137.0939418,1,,,137.0939418,37.4738554
11491630614,37.4822902,137.328149,3,,,137.328149,37.4822902
11491630619,37.4826939,137.3267342,3,,,137.3267342,37.4826939
11491670658,37.4784563,137.3382071,4,,,137.3382071,37.4784563
11491670664,37.478735,137.3399787,3,,,137.3399787,37.478735
11491670665,37.4788937,137.3382871,3,,,137.3382871,37.4788937
11491677259,37.3955005,137.220596,1,,,137.220596,37.3955005
11491677261,37.3953917,137.2212623,3,,,137.2212623,37.3953917
11491678168,37.398599,137.2165934,1,,,137.2165934,37.398599
11491685877,37.3981762,137.2158692,3,,,137.2158692,37.3981762
11491712202,37.4817559,137.3398923,4,,,137.3398923,37.4817559
11491715142,37.3955818,137.2236775,1,,,137.2236775,37.3955818
11491715143,37.3957924,137.2243364,3,,,137.2243364,37.3957924
11491715152,37.3958252,137.2228223,1,,,137.2228223,37.3958252
11491715155,37.3962798,137.2229623,3,,,137.2229623,37.3962798
11491715164,37.3954848,137.2236267,1,,,137.2236267,37.3954848
11491727411,37.3950412,137.2200252,1,,,137.2200252,37.3950412
11491727412,37.3949529,137.2204846,3,,,137.2204846,37.3949529
11491727413,37.3947249,137.219836,1,,,137.219836,37.3947249
11491727414,37.3947323,137.219989,3,,,137.219989,37.3947323
11491727415,37.3946548,137.2202674,3,,,137.2202674,37.3946548
11491727416,37.3948742,137.2199586,1,,,137.2199586,37.3948742
11491727510,37.4681363,137.2860804,1,,,137.2860804,37.4681363
11491727512,37.4681841,137.2854434,3,,,137.2854434,37.4681841
11491727514,37.4674762,137.2849528,3,,,137.2849528,37.4674762
11491727515,37.4681587,137.2855471,3,,,137.2855471,37.4681587
11491727518,37.4684689,137.2857782,1,,,137.2857782,37.4684689
11491727521,37.4690098,137.2855382,1,,,137.2855382,37.4690098
11491727522,37.4674671,137.2850045,3,,,137.2850045,37.4674671
11491727526,37.467056,137.2854913,1,,,137.2854913,37.467056
11491727527,37.4693565,137.2853651,1,,,137.2853651,37.4693565
11491727529,37.469446,137.2856291,3,,,137.2856291,37.469446
11491737661,37.4832796,137.3372248,3,,,137.3372248,37.4832796
11491737667,37.4821572,137.3368967,1,,,137.3368967,37.4821572
11491743973,37.4636093,137.3352698,3,,,137.3352698,37.4636093
11491744445,37.4557377,137.2492607,1,,,137.2492607,37.4557377
11491756523,37.4796371,137.3365023,3,,,137.3365023,37.4796371
11491756527,37.4831235,137.3355513,3,,,137.3355513,37.4831235
11491756531,37.482079,137.3358327,1,,,137.3358327,37.482079
11491756799,37.46248,137.3357803,1,,,137.3357803,37.46248
11491756805,37.4622408,137.3364777,3,,,137.3364777,37.4622408
11491760014,37.4768991,137.3400418,3,,,137.3400418,37.4768991
11491819533,37.4250533,137.2309005,1,,,137.2309005,37.4250533
11491819535,37.422869,137.2359538,1,,,137.2359538,37.422869
11491868440,37.4817831,137.3391815,4,,,137.3391815,37.4817831
11491868582,37.4797785,137.3393479,3,,,137.3393479,37.4797785
11491868587,37.4806383,137.3385528,3,,,137.3385528,37.4806383
11491868699,37.4817751,137.3404547,1,,,137.3404547,37.4817751
11491870709,37.3943813,137.2391232,3,,,137.2391232,37.3943813
11491870745,37.389886,137.2363569,3,,,137.2363569,37.389886
11491897505,37.3923096,137.2387972,1,,,137.2387972,37.3923096
11491928263,37.4412827,137.3217992,1,,,137.3217992,37.4412827
11491928264,37.4408512,137.3218462,3,,,137.3218462,37.4408512
11491958288,37.3982253,137.2315337,1,,,137.2315337,37.3982253
11491968270,37.3926412,137.2315506,3,,,137.2315506,37.3926412
11491968279,37.3961041,137.2318546,3,,,137.2318546,37.3961041
11491968282,37.3953876,137.23228,1,,,137.23228,37.3953876
11491968283,37.3964931,137.2322877,3,,,137.2322877,37.3964931
11491968287,37.3959315,137.2326844,1,,,137.2326844,37.3959315
11491968288,37.3962115,137.2324607,3,,,137.2324607,37.3962115
11491968293,37.3958496,137.2320148,3,,,137.2320148,37.3958496
11491968310,37.3951941,137.2346297,3,,,137.2346297,37.3951941
11491968321,37.3953793,137.2356026,1,,,137.2356026,37.3953793
11491968325,37.3942194,137.2333756,3,,,137.2333756,37.3942194
11491968326,37.3948319,137.2337401,1,,,137.2337401,37.3948319
11491968336,37.3946584,137.2331703,3,,,137.2331703,37.3946584
11491968352,37.3941068,137.2335299,3,,,137.2335299,37.3941068
11491968379,37.3920834,137.2306834,3,,,137.2306834,37.3920834
11491968384,37.39207,137.2301584,1,,,137.2301584,37.39207
11491986937,37.441928,137.3089104,3,,,137.3089104,37.441928
11491986938,37.4419677,137.3075883,1,,,137.3075883,37.4419677
11491986953,37.4418277,137.3091587,1,,,137.3091587,37.4418277
11491986963,37.4410891,137.3098197,1,,,137.3098197,37.4410891
11491990491,37.4405621,137.3227018,3,,,137.3227018,37.4405621
11492023291,37.4036231,137.2326016,3,,,137.2326016,37.4036231
11492023295,37.4024912,137.2333326,3,,,137.2333326,37.4024912
11492035515,37.4086464,137.2302247,1,,,137.2302247,37.4086464
11492035522,37.4085746,137.2307376,3,,,137.2307376,37.4085746
